id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
309303,30207.42,2021-12-25 03:37:04,Synthetic payment record,BANK_TRANSFER,RENEWAL,2021-12,4,,VERIFIED,30207.42,009303,2021-12-28 03:37:04,synthetic-generator,209303,110804
309304,19083.32,2022-01-12 17:07:08,Synthetic payment record,KBZ_PAY,RENEWAL,2022-01,5,,VERIFIED,19083.32,009304,2022-01-12 17:07:08,synthetic-generator,209304,110805
309305,18816.98,2022-02-16 05:20:06,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,18816.98,009305,2022-02-16 05:20:06,synthetic-generator,209305,110806
309306,6378.15,2022-03-14 01:08:18,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,REJECTED,6378.15,009306,2022-03-14 01:08:18,,209306,110807
309307,15039.72,2022-04-03 09:20:13,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,15039.72,009307,2022-04-04 09:20:13,synthetic-generator,209307,110808
309308,11146.07,2022-05-01 22:43:27,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,11146.07,009308,2022-05-03 22:43:27,synthetic-generator,209308,110809
309309,9419.49,2022-06-24 14:25:26,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,9419.49,009309,2022-06-24 14:25:26,synthetic-generator,209309,110810
309310,22578.57,2022-07-13 10:12:03,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,22578.57,009310,2022-07-15 10:12:03,synthetic-generator,209310,110811
309311,63967.04,2022-08-23 21:02:21,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,PENDING,63967.04,009311,2022-08-26 21:02:21,,209311,110812
309312,8123.53,2022-09-21 05:42:28,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,8123.53,009312,2022-09-21 05:42:28,synthetic-generator,209312,110813
309313,6436.49,2022-10-23 05:08:30,Synthetic payment record,WAVE_PAY,RENEWAL,2022-10,2,,VERIFIED,6436.49,009313,2022-10-24 05:08:30,synthetic-generator,209313,110814
309314,7794.02,2022-11-10 23:32:05,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,7794.02,009314,2022-11-12 23:32:05,synthetic-generator,209314,110815
309315,15564.84,2022-12-08 21:24:11,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,15564.84,009315,2022-12-11 21:24:11,synthetic-generator,209315,110816
309316,15080.71,2023-01-13 22:58:40,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,15080.71,009316,2023-01-16 22:58:40,synthetic-generator,209316,110817
309317,9171.87,2023-02-12 19:28:37,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,9171.87,009317,2023-02-14 19:28:37,synthetic-generator,209317,110818
309318,2577.08,2023-03-24 17:12:15,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,2577.08,009318,2023-03-24 17:12:15,synthetic-generator,209318,110819
309319,18335.38,2023-04-17 08:42:49,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-04,8,,VERIFIED,18335.38,009319,2023-04-20 08:42:49,synthetic-generator,209319,110820
309320,4680.69,2023-05-27 17:57:56,Synthetic payment record,KBZ_PAY,RENEWAL,2023-05,9,,VERIFIED,4680.69,009320,2023-05-29 17:57:56,synthetic-generator,209320,110821
309321,33065.80,2023-06-12 18:27:45,Synthetic payment record,WAVE_PAY,RENEWAL,2023-06,10,,VERIFIED,33065.80,009321,2023-06-14 18:27:45,synthetic-generator,209321,110822
309322,37997.97,2023-07-01 02:19:31,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,37997.97,009322,2023-07-01 02:19:31,synthetic-generator,209322,110823
309323,10497.03,2023-08-19 19:20:10,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-08,12,,PENDING,10497.03,009323,2023-08-19 19:20:10,,209323,110824
309324,5324.13,2023-09-12 13:42:38,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,5324.13,009324,2023-09-14 13:42:38,synthetic-generator,209324,110825
309325,2348.25,2023-10-27 05:05:50,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,2348.25,009325,2023-10-30 05:05:50,synthetic-generator,209325,110826
309326,7058.93,2023-11-16 22:25:31,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,7058.93,009326,2023-11-18 22:25:31,synthetic-generator,209326,110827
309327,17609.37,2023-12-22 20:26:04,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,17609.37,009327,2023-12-24 20:26:04,synthetic-generator,209327,110828
309328,12150.66,2024-01-19 20:17:03,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,12150.66,009328,2024-01-19 20:17:03,synthetic-generator,209328,110829
309329,9891.42,2024-02-07 14:02:05,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2024-02,6,,VERIFIED,9891.42,009329,2024-02-09 14:02:05,synthetic-generator,209329,110830
309330,26092.76,2024-03-26 06:03:30,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,PENDING,26092.76,009330,2024-03-29 06:03:30,,209330,110831
309331,7160.12,2024-04-02 20:52:08,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,7160.12,009331,2024-04-02 20:52:08,synthetic-generator,209331,110832
309332,15531.63,2024-05-29 05:53:41,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,15531.63,009332,2024-05-31 05:53:41,synthetic-generator,209332,110833
309333,33889.15,2024-06-25 15:35:25,Synthetic payment record,WAVE_PAY,RENEWAL,2024-06,10,,REJECTED,33889.15,009333,2024-06-26 15:35:25,,209333,110834
309334,33775.97,2024-07-19 04:32:30,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,33775.97,009334,2024-07-20 04:32:30,synthetic-generator,209334,110835
309335,10087.34,2024-08-02 19:18:30,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,10087.34,009335,2024-08-02 19:18:30,synthetic-generator,209335,110836
309336,3005.65,2024-09-06 23:02:57,Synthetic payment record,KBZ_PAY,RENEWAL,2024-09,1,,VERIFIED,3005.65,009336,2024-09-07 23:02:57,synthetic-generator,209336,110837
309337,20231.15,2024-10-27 20:05:26,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,20231.15,009337,2024-10-29 20:05:26,synthetic-generator,209337,110838
309338,6684.96,2024-11-03 04:24:11,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,6684.96,009338,2024-11-04 04:24:11,synthetic-generator,209338,110839
309339,48003.24,2024-12-01 12:57:11,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,48003.24,009339,2024-12-04 12:57:11,synthetic-generator,209339,110840
309340,18941.03,2025-01-07 19:15:04,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,18941.03,009340,2025-01-07 19:15:04,synthetic-generator,209340,110841
309341,5596.48,2025-02-10 06:18:45,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2025-02,6,,VERIFIED,5596.48,009341,2025-02-11 06:18:45,synthetic-generator,209341,110842
309342,22680.59,2025-03-05 05:24:13,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,22680.59,009342,2025-03-08 05:24:13,synthetic-generator,209342,110843
309343,8407.23,2025-04-23 00:49:29,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,8407.23,009343,2025-04-26 00:49:29,synthetic-generator,209343,110844
309344,18313.52,2025-05-23 06:59:00,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,18313.52,009344,2025-05-23 06:59:00,synthetic-generator,209344,110845
309345,36791.83,2025-06-05 12:45:14,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,36791.83,009345,2025-06-05 12:45:14,synthetic-generator,209345,110846
309346,37222.52,2025-07-16 20:52:36,Synthetic payment record,AYA_PAY,RENEWAL,2025-07,11,,VERIFIED,37222.52,009346,2025-07-16 20:52:36,synthetic-generator,209346,110847
309347,12448.87,2025-08-24 02:18:20,Synthetic payment record,BANK_TRANSFER,RENEWAL,2025-08,12,,VERIFIED,12448.87,009347,2025-08-27 02:18:20,synthetic-generator,209347,110848
309348,13219.95,2025-09-06 11:02:57,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,PENDING,13219.95,009348,2025-09-09 11:02:57,,209348,110849
309349,17718.92,2025-10-28 07:22:17,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,17718.92,009349,2025-10-29 07:22:17,synthetic-generator,209349,110850
309350,20104.34,2025-11-30 12:49:49,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,20104.34,009350,2025-12-02 12:49:49,synthetic-generator,209350,110851
309351,31776.34,2025-12-19 21:53:05,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,PENDING,31776.34,009351,2025-12-20 21:53:05,,209351,110852
309352,2512.07,2026-01-13 04:10:58,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,2512.07,009352,2026-01-16 04:10:58,synthetic-generator,209352,110853
309353,19601.87,2026-02-24 09:35:40,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,19601.87,009353,2026-02-25 09:35:40,synthetic-generator,209353,110854
309354,6375.20,2026-03-16 22:55:37,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2026-03,7,,REJECTED,6375.20,009354,2026-03-17 22:55:37,,209354,110855
309355,46269.74,2026-04-09 06:29:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,46269.74,009355,2026-04-11 06:29:43,synthetic-generator,209355,110856
309356,13278.28,2026-05-17 02:19:29,Synthetic payment record,KBZ_PAY,RENEWAL,2026-05,9,,VERIFIED,13278.28,009356,2026-05-20 02:19:29,synthetic-generator,209356,110857
309357,22391.70,2026-06-11 15:22:01,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,PENDING,22391.70,009357,2026-06-13 15:22:01,,209357,110858
309358,13640.14,2026-07-10 22:48:42,Synthetic payment record,AYA_PAY,RENEWAL,2026-07,11,,VERIFIED,13640.14,009358,2026-07-13 22:48:42,synthetic-generator,209358,110859
309359,56303.15,2026-08-14 03:04:46,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,56303.15,009359,2026-08-16 03:04:46,synthetic-generator,209359,110860
309360,8059.71,2021-09-12 22:29:01,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,8059.71,009360,2021-09-15 22:29:01,synthetic-generator,209360,110861
309361,16391.80,2021-10-18 03:25:19,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,16391.80,009361,2021-10-20 03:25:19,synthetic-generator,209361,110862
309362,30174.46,2021-11-16 05:43:27,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,30174.46,009362,2021-11-18 05:43:27,synthetic-generator,209362,110863
309363,50918.48,2021-12-14 06:39:27,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,50918.48,009363,2021-12-16 06:39:27,synthetic-generator,209363,110864
309364,19452.74,2022-01-10 22:23:18,Synthetic payment record,KBZ_PAY,RENEWAL,2022-01,5,,PENDING,19452.74,009364,2022-01-10 22:23:18,,209364,110865
309365,24035.03,2022-02-25 23:34:48,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,24035.03,009365,2022-02-25 23:34:48,synthetic-generator,209365,110866
309366,12465.33,2022-03-24 15:53:10,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,12465.33,009366,2022-03-25 15:53:10,synthetic-generator,209366,110867
309367,39444.80,2022-04-07 11:37:48,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,39444.80,009367,2022-04-08 11:37:48,synthetic-generator,209367,110868
309368,10274.23,2022-05-26 12:34:32,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,PENDING,10274.23,009368,2022-05-28 12:34:32,,209368,110869
309369,27777.48,2022-06-11 11:44:16,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,27777.48,009369,2022-06-11 11:44:16,synthetic-generator,209369,110870
309370,18593.27,2022-07-21 23:12:11,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,18593.27,009370,2022-07-23 23:12:11,synthetic-generator,209370,110871
309371,48419.68,2022-08-16 20:10:20,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-08,12,,VERIFIED,48419.68,009371,2022-08-17 20:10:20,synthetic-generator,209371,110872
309372,4244.47,2022-09-13 21:07:35,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2022-09,1,,REJECTED,4244.47,009372,2022-09-14 21:07:35,,209372,110873
309373,14647.41,2022-10-14 08:04:58,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,VERIFIED,14647.41,009373,2022-10-17 08:04:58,synthetic-generator,209373,110874
309374,17012.78,2022-11-08 12:02:54,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,17012.78,009374,2022-11-10 12:02:54,synthetic-generator,209374,110875
309375,21536.94,2022-12-11 21:20:57,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,21536.94,009375,2022-12-13 21:20:57,synthetic-generator,209375,110876
309376,15591.90,2023-01-20 05:47:09,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,15591.90,009376,2023-01-20 05:47:09,synthetic-generator,209376,110877
309377,25549.14,2023-02-16 05:01:07,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,25549.14,009377,2023-02-16 05:01:07,synthetic-generator,209377,110878
309378,12953.88,2023-03-28 17:02:21,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,12953.88,009378,2023-03-28 17:02:21,synthetic-generator,209378,110879
309379,44434.19,2023-04-21 04:52:32,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,44434.19,009379,2023-04-23 04:52:32,synthetic-generator,209379,110880
309380,12494.53,2023-05-09 23:42:11,Synthetic payment record,KBZ_PAY,RENEWAL,2023-05,9,,VERIFIED,12494.53,009380,2023-05-12 23:42:11,synthetic-generator,209380,110881
309381,20234.30,2023-06-11 02:48:48,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,20234.30,009381,2023-06-13 02:48:48,synthetic-generator,209381,110882
309382,48968.86,2023-07-09 13:51:00,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,48968.86,009382,2023-07-12 13:51:00,synthetic-generator,209382,110883
309383,32607.78,2023-08-30 01:17:05,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-08,12,,PENDING,32607.78,009383,2023-08-31 01:17:05,,209383,110884
309384,5531.76,2023-09-07 05:55:43,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,5531.76,009384,2023-09-07 05:55:43,synthetic-generator,209384,110885
309385,18007.70,2023-10-03 17:32:53,Synthetic payment record,WAVE_PAY,RENEWAL,2023-10,2,,VERIFIED,18007.70,009385,2023-10-03 17:32:53,synthetic-generator,209385,110886
309386,35598.52,2023-11-16 06:29:30,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,35598.52,009386,2023-11-17 06:29:30,synthetic-generator,209386,110887
309387,4725.25,2023-12-16 05:33:00,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,4725.25,009387,2023-12-16 05:33:00,synthetic-generator,209387,110888
309388,3504.36,2024-01-23 08:43:47,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,3504.36,009388,2024-01-23 08:43:47,synthetic-generator,209388,110889
309389,21950.11,2024-02-22 02:14:32,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,21950.11,009389,2024-02-25 02:14:32,synthetic-generator,209389,110890
309390,26219.03,2024-03-28 15:39:44,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,26219.03,009390,2024-03-31 15:39:44,synthetic-generator,209390,110891
309391,13479.11,2024-04-24 14:07:51,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,13479.11,009391,2024-04-24 14:07:51,synthetic-generator,209391,110892
309392,2553.80,2024-05-22 22:59:00,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,2553.80,009392,2024-05-22 22:59:00,synthetic-generator,209392,110893
309393,21095.19,2024-06-21 07:21:27,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,21095.19,009393,2024-06-21 07:21:27,synthetic-generator,209393,110894
309394,13151.91,2024-07-21 06:42:18,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,13151.91,009394,2024-07-23 06:42:18,synthetic-generator,209394,110895
309395,53590.54,2024-08-14 08:13:04,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,53590.54,009395,2024-08-16 08:13:04,synthetic-generator,209395,110896
309396,2919.39,2024-09-16 20:50:58,Synthetic payment record,KBZ_PAY,RENEWAL,2024-09,1,,VERIFIED,2919.39,009396,2024-09-18 20:50:58,synthetic-generator,209396,110897
309397,18722.77,2024-10-27 11:43:49,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,18722.77,009397,2024-10-27 11:43:49,synthetic-generator,209397,110898
309398,4280.70,2024-11-23 23:11:01,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,PENDING,4280.70,009398,2024-11-24 23:11:01,,209398,110899
309399,12806.39,2024-12-09 05:08:07,Synthetic payment record,BANK_TRANSFER,RENEWAL,2024-12,4,,VERIFIED,12806.39,009399,2024-12-11 05:08:07,synthetic-generator,209399,110900
309400,12326.18,2025-01-18 11:44:09,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,12326.18,009400,2025-01-19 11:44:09,synthetic-generator,209400,110901
309401,8892.92,2025-02-10 06:44:36,Synthetic payment record,WAVE_PAY,RENEWAL,2025-02,6,,VERIFIED,8892.92,009401,2025-02-13 06:44:36,synthetic-generator,209401,110902
309402,13010.12,2025-03-24 13:54:48,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2025-03,7,,VERIFIED,13010.12,009402,2025-03-27 13:54:48,synthetic-generator,209402,110903
309403,20246.18,2025-04-08 14:51:09,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,20246.18,009403,2025-04-09 14:51:09,synthetic-generator,209403,110904
309404,16860.48,2025-05-24 06:47:03,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,16860.48,009404,2025-05-26 06:47:03,synthetic-generator,209404,110905
309405,16099.72,2025-06-07 01:15:06,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,16099.72,009405,2025-06-07 01:15:06,synthetic-generator,209405,110906
309406,41274.46,2025-07-02 22:07:08,Synthetic payment record,AYA_PAY,RENEWAL,2025-07,11,,VERIFIED,41274.46,009406,2025-07-04 22:07:08,synthetic-generator,209406,110907
309407,45156.92,2025-08-22 18:46:55,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,45156.92,009407,2025-08-23 18:46:55,synthetic-generator,209407,110908
309408,1341.36,2025-09-09 20:59:21,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,1341.36,009408,2025-09-11 20:59:21,synthetic-generator,209408,110909
309409,16368.03,2025-10-09 19:51:02,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2025-10,2,,VERIFIED,16368.03,009409,2025-10-10 19:51:02,synthetic-generator,209409,110910
309410,15499.34,2025-11-27 16:59:43,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,REJECTED,15499.34,009410,2025-11-30 16:59:43,,209410,110911
309411,11540.59,2025-12-06 01:51:12,Synthetic payment record,BANK_TRANSFER,RENEWAL,2025-12,4,,PENDING,11540.59,009411,2025-12-07 01:51:12,,209411,110912
309412,7135.52,2026-01-20 01:59:34,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,7135.52,009412,2026-01-22 01:59:34,synthetic-generator,209412,110913
309413,16549.25,2026-02-15 20:34:16,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,PENDING,16549.25,009413,2026-02-15 20:34:16,,209413,110914
309414,8581.55,2026-03-03 05:05:41,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,8581.55,009414,2026-03-03 05:05:41,synthetic-generator,209414,110915
309415,20635.29,2026-04-02 15:56:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,PENDING,20635.29,009415,2026-04-02 15:56:59,,209415,110916
309416,13170.06,2026-05-02 14:49:57,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,13170.06,009416,2026-05-04 14:49:57,synthetic-generator,209416,110917
309417,42012.07,2026-06-10 16:27:53,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,PENDING,42012.07,009417,2026-06-12 16:27:53,,209417,110918
309418,5801.69,2026-07-28 09:41:36,Synthetic payment record,AYA_PAY,RENEWAL,2026-07,11,,VERIFIED,5801.69,009418,2026-07-28 09:41:36,synthetic-generator,209418,110919
309419,22851.51,2026-08-09 02:57:30,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2026-08,12,,VERIFIED,22851.51,009419,2026-08-10 02:57:30,synthetic-generator,209419,110920
309420,3701.99,2021-09-04 09:50:55,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,3701.99,009420,2021-09-06 09:50:55,synthetic-generator,209420,110921
309421,14569.33,2021-10-27 10:55:10,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,14569.33,009421,2021-10-30 10:55:10,synthetic-generator,209421,110922
309422,28561.02,2021-11-13 12:05:23,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,28561.02,009422,2021-11-14 12:05:23,synthetic-generator,209422,110923
309423,38490.40,2021-12-26 03:52:51,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,38490.40,009423,2021-12-29 03:52:51,synthetic-generator,209423,110924
309424,5676.21,2022-01-18 03:28:13,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,PENDING,5676.21,009424,2022-01-21 03:28:13,,209424,110925
309425,22016.76,2022-02-03 04:13:50,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,22016.76,009425,2022-02-05 04:13:50,synthetic-generator,209425,110926
309426,26750.80,2022-03-14 01:57:57,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,26750.80,009426,2022-03-16 01:57:57,synthetic-generator,209426,110927
309427,26478.19,2022-04-19 14:53:30,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,26478.19,009427,2022-04-20 14:53:30,synthetic-generator,209427,110928
309428,4771.51,2022-05-08 13:23:16,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,PENDING,4771.51,009428,2022-05-08 13:23:16,,209428,110929
309429,15485.91,2022-06-08 09:36:45,Synthetic payment record,WAVE_PAY,RENEWAL,2022-06,10,,VERIFIED,15485.91,009429,2022-06-08 09:36:45,synthetic-generator,209429,110930
