id,created_at,message,is_read,target_role,title,type,recipient_id
606352,2026-08-06 19:26:57,Synthetic notification 6353 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106352
606353,2025-10-17 17:24:33,Synthetic notification 6354 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106353
606354,2023-03-03 10:42:27,Synthetic notification 6355 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106354
606355,2024-09-26 21:51:41,Synthetic notification 6356 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106355
606356,2025-09-09 12:37:19,Synthetic notification 6357 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106356
606357,2024-02-07 19:58:23,Synthetic notification 6358 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106357
606358,2022-09-01 12:37:06,Synthetic notification 6359 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106358
606359,2022-08-08 17:26:53,Synthetic notification 6360 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106359
606360,2023-08-11 01:10:45,Synthetic notification 6361 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106360
606361,2022-11-17 16:37:36,Synthetic notification 6362 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106361
606362,2023-04-25 04:12:39,Synthetic notification 6363 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106362
606363,2021-09-17 00:23:18,Synthetic notification 6364 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106363
606364,2022-09-17 05:55:46,Synthetic notification 6365 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106364
606365,2025-09-09 15:28:50,Synthetic notification 6366 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106365
606366,2022-10-19 00:28:39,Synthetic notification 6367 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106366
606367,2026-04-23 08:48:00,Synthetic notification 6368 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106367
606368,2024-02-08 08:40:02,Synthetic notification 6369 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106368
606369,2025-09-29 22:08:37,Synthetic notification 6370 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106369
606370,2022-01-09 22:43:07,Synthetic notification 6371 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106370
606371,2024-12-10 06:42:40,Synthetic notification 6372 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106371
606372,2025-11-28 06:12:36,Synthetic notification 6373 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106372
606373,2025-07-12 11:41:01,Synthetic notification 6374 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106373
606374,2024-09-23 01:50:19,Synthetic notification 6375 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106374
606375,2022-01-19 09:18:47,Synthetic notification 6376 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106375
606376,2025-06-09 01:20:44,Synthetic notification 6377 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106376
606377,2024-06-28 19:15:21,Synthetic notification 6378 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106377
606378,2024-12-24 07:15:26,Synthetic notification 6379 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106378
606379,2023-07-27 14:05:51,Synthetic notification 6380 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106379
606380,2023-11-01 01:56:06,Synthetic notification 6381 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106380
606381,2024-10-06 04:42:38,Synthetic notification 6382 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106381
606382,2024-10-18 21:08:26,Synthetic notification 6383 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106382
606383,2026-05-06 08:54:25,Synthetic notification 6384 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106383
606384,2024-10-12 08:20:39,Synthetic notification 6385 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106384
606385,2022-01-06 07:34:04,Synthetic notification 6386 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106385
606386,2026-05-16 18:45:05,Synthetic notification 6387 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106386
606387,2022-10-13 08:59:28,Synthetic notification 6388 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106387
606388,2022-01-12 00:25:24,Synthetic notification 6389 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106388
606389,2023-09-01 04:33:08,Synthetic notification 6390 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106389
606390,2021-09-29 04:47:30,Synthetic notification 6391 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106390
606391,2023-06-06 00:10:00,Synthetic notification 6392 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106391
606392,2024-05-17 23:34:37,Synthetic notification 6393 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106392
606393,2021-11-20 11:15:39,Synthetic notification 6394 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106393
606394,2023-04-12 13:55:40,Synthetic notification 6395 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106394
606395,2026-07-21 23:34:54,Synthetic notification 6396 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106395
606396,2023-09-22 20:43:40,Synthetic notification 6397 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106396
606397,2026-07-16 06:07:53,Synthetic notification 6398 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106397
606398,2023-03-22 03:46:29,Synthetic notification 6399 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106398
606399,2024-12-21 08:01:42,Synthetic notification 6400 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106399
606400,2026-07-05 21:28:11,Synthetic notification 6401 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106400
606401,2025-09-09 21:10:30,Synthetic notification 6402 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106401
606402,2023-02-12 03:46:14,Synthetic notification 6403 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106402
606403,2023-01-23 07:43:21,Synthetic notification 6404 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106403
606404,2024-09-04 02:31:32,Synthetic notification 6405 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106404
606405,2023-03-04 07:58:58,Synthetic notification 6406 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106405
606406,2022-02-16 00:23:21,Synthetic notification 6407 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106406
606407,2021-11-24 02:02:21,Synthetic notification 6408 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106407
606408,2025-05-24 17:22:53,Synthetic notification 6409 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106408
606409,2022-09-22 07:19:16,Synthetic notification 6410 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106409
606410,2023-04-07 14:54:53,Synthetic notification 6411 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106410
606411,2024-06-26 23:36:32,Synthetic notification 6412 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106411
606412,2025-02-09 10:45:06,Synthetic notification 6413 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106412
606413,2026-08-24 09:38:16,Synthetic notification 6414 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106413
606414,2025-10-31 01:25:44,Synthetic notification 6415 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106414
606415,2022-03-04 14:14:07,Synthetic notification 6416 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106415
606416,2024-06-24 10:07:19,Synthetic notification 6417 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106416
606417,2022-01-13 00:42:31,Synthetic notification 6418 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106417
606418,2023-08-19 09:45:22,Synthetic notification 6419 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106418
606419,2024-11-05 11:35:04,Synthetic notification 6420 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106419
606420,2022-02-25 05:55:48,Synthetic notification 6421 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106420
606421,2026-07-26 15:09:47,Synthetic notification 6422 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106421
606422,2022-04-11 01:11:28,Synthetic notification 6423 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106422
606423,2024-12-26 12:53:29,Synthetic notification 6424 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106423
606424,2024-05-06 11:34:02,Synthetic notification 6425 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106424
606425,2025-11-12 19:57:14,Synthetic notification 6426 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106425
606426,2026-02-26 00:15:34,Synthetic notification 6427 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106426
606427,2026-01-20 12:02:06,Synthetic notification 6428 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106427
606428,2025-12-20 12:22:49,Synthetic notification 6429 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106428
606429,2022-11-15 21:55:06,Synthetic notification 6430 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106429
606430,2023-03-17 04:51:10,Synthetic notification 6431 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106430
606431,2022-03-28 11:07:09,Synthetic notification 6432 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106431
606432,2022-09-04 05:18:54,Synthetic notification 6433 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106432
606433,2022-02-12 06:54:49,Synthetic notification 6434 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106433
606434,2024-09-01 10:43:01,Synthetic notification 6435 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106434
606435,2022-09-15 09:37:00,Synthetic notification 6436 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106435
606436,2022-02-26 18:17:16,Synthetic notification 6437 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106436
606437,2023-07-03 13:38:40,Synthetic notification 6438 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106437
606438,2022-01-04 13:15:38,Synthetic notification 6439 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106438
606439,2026-07-29 23:44:04,Synthetic notification 6440 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106439
606440,2022-12-18 17:00:31,Synthetic notification 6441 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106440
606441,2024-07-11 23:05:54,Synthetic notification 6442 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106441
606442,2025-05-03 08:08:10,Synthetic notification 6443 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106442
606443,2023-05-08 04:05:41,Synthetic notification 6444 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106443
606444,2024-06-17 18:16:07,Synthetic notification 6445 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106444
606445,2025-03-03 04:03:45,Synthetic notification 6446 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106445
606446,2026-03-13 08:18:47,Synthetic notification 6447 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106446
606447,2024-12-13 09:23:54,Synthetic notification 6448 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106447
606448,2024-04-11 14:05:04,Synthetic notification 6449 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106448
606449,2021-10-17 21:36:31,Synthetic notification 6450 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106449
606450,2024-10-29 12:20:16,Synthetic notification 6451 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106450
606451,2022-02-11 05:02:44,Synthetic notification 6452 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106451
606452,2024-02-08 19:29:27,Synthetic notification 6453 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106452
606453,2023-08-30 22:34:54,Synthetic notification 6454 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106453
606454,2022-04-07 21:26:03,Synthetic notification 6455 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106454
606455,2021-12-04 02:55:19,Synthetic notification 6456 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106455
606456,2024-10-13 14:43:03,Synthetic notification 6457 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106456
606457,2024-12-24 03:37:40,Synthetic notification 6458 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106457
606458,2025-07-30 19:40:04,Synthetic notification 6459 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106458
606459,2022-08-05 19:05:24,Synthetic notification 6460 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106459
606460,2021-10-22 00:00:50,Synthetic notification 6461 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106460
606461,2026-07-31 12:25:10,Synthetic notification 6462 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106461
606462,2022-02-01 15:44:19,Synthetic notification 6463 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106462
606463,2022-08-15 06:52:45,Synthetic notification 6464 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106463
606464,2023-10-16 23:54:33,Synthetic notification 6465 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106464
606465,2026-07-29 12:13:05,Synthetic notification 6466 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106465
606466,2025-08-01 00:57:21,Synthetic notification 6467 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106466
606467,2022-09-03 23:10:30,Synthetic notification 6468 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106467
606468,2024-02-14 16:56:47,Synthetic notification 6469 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106468
606469,2023-01-02 17:16:39,Synthetic notification 6470 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106469
606470,2023-11-23 09:05:10,Synthetic notification 6471 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106470
606471,2022-09-21 07:25:53,Synthetic notification 6472 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,106471
606472,2024-02-17 04:13:29,Synthetic notification 6473 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,106472
606473,2026-08-12 19:17:27,Synthetic notification 6474 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,106473
606474,2023-08-18 10:37:16,Synthetic notification 6475 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,106474
606475,2022-05-26 17:56:09,Synthetic notification 6476 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,106475
606476,2023-09-09 09:39:43,Synthetic notification 6477 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,106476
