id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
302671,33090.54,2024-04-16 02:31:42,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,33090.54,002671,2024-04-18 02:31:42,synthetic-generator,202671,100673
302672,4625.36,2024-05-26 09:42:48,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,4625.36,002672,2024-05-26 09:42:48,synthetic-generator,202672,100674
302673,23770.49,2024-06-23 21:46:34,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,23770.49,002673,2024-06-25 21:46:34,synthetic-generator,202673,100675
302674,39404.82,2024-07-05 03:45:01,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,39404.82,002674,2024-07-07 03:45:01,synthetic-generator,202674,100676
302675,22796.64,2024-08-01 21:33:28,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,22796.64,002675,2024-08-04 21:33:28,synthetic-generator,202675,100677
302676,12463.64,2024-09-14 06:55:51,Synthetic payment record,KBZ_PAY,RENEWAL,2024-09,1,,VERIFIED,12463.64,002676,2024-09-16 06:55:51,synthetic-generator,202676,100678
302677,22132.19,2024-10-22 18:23:05,Synthetic payment record,WAVE_PAY,RENEWAL,2024-10,2,,VERIFIED,22132.19,002677,2024-10-23 18:23:05,synthetic-generator,202677,100679
302678,14358.53,2024-11-02 18:02:23,Synthetic payment record,AYA_PAY,RENEWAL,2024-11,3,,VERIFIED,14358.53,002678,2024-11-04 18:02:23,synthetic-generator,202678,100680
302679,6637.26,2024-12-20 16:18:48,Synthetic payment record,BANK_TRANSFER,RENEWAL,2024-12,4,,VERIFIED,6637.26,002679,2024-12-20 16:18:48,synthetic-generator,202679,100681
302680,17125.01,2025-01-23 21:53:45,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,17125.01,002680,2025-01-26 21:53:45,synthetic-generator,202680,100682
302681,36474.43,2025-02-22 17:40:46,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,36474.43,002681,2025-02-25 17:40:46,synthetic-generator,202681,100683
302682,27290.12,2025-03-16 21:05:09,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,27290.12,002682,2025-03-18 21:05:09,synthetic-generator,202682,100684
302683,24817.73,2025-04-16 03:01:15,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,REJECTED,24817.73,002683,2025-04-17 03:01:15,,202683,100685
302684,4427.10,2025-05-12 08:58:07,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,REJECTED,4427.10,002684,2025-05-12 08:58:07,,202684,100686
302685,14579.57,2025-06-22 01:16:34,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,14579.57,002685,2025-06-22 01:16:34,synthetic-generator,202685,100687
302686,11476.24,2025-07-17 08:38:23,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,11476.24,002686,2025-07-20 08:38:23,synthetic-generator,202686,100688
302687,20009.06,2025-08-29 00:37:04,Synthetic payment record,BANK_TRANSFER,RENEWAL,2025-08,12,,VERIFIED,20009.06,002687,2025-09-01 00:37:04,synthetic-generator,202687,100689
302688,8522.67,2025-09-29 02:49:46,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,8522.67,002688,2025-09-29 02:49:46,synthetic-generator,202688,100690
302689,14675.72,2025-10-23 11:34:05,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,14675.72,002689,2025-10-24 11:34:05,synthetic-generator,202689,100691
302690,34156.97,2025-11-18 10:19:58,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,34156.97,002690,2025-11-19 10:19:58,synthetic-generator,202690,100692
302691,21346.50,2025-12-18 23:37:18,Synthetic payment record,BANK_TRANSFER,RENEWAL,2025-12,4,,VERIFIED,21346.50,002691,2025-12-21 23:37:18,synthetic-generator,202691,100693
302692,6107.01,2026-01-13 13:59:02,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,6107.01,002692,2026-01-15 13:59:02,synthetic-generator,202692,100694
302693,9851.88,2026-02-23 19:01:38,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,9851.88,002693,2026-02-23 19:01:38,synthetic-generator,202693,100695
302694,13085.10,2026-03-29 13:25:53,Synthetic payment record,AYA_PAY,RENEWAL,2026-03,7,,VERIFIED,13085.10,002694,2026-04-01 13:25:53,synthetic-generator,202694,100696
302695,17356.16,2026-04-27 22:27:22,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,17356.16,002695,2026-04-27 22:27:22,synthetic-generator,202695,100697
302696,13506.88,2026-05-15 09:19:43,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,13506.88,002696,2026-05-15 09:19:43,synthetic-generator,202696,100698
302697,10230.78,2026-06-12 23:42:02,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,10230.78,002697,2026-06-13 23:42:02,synthetic-generator,202697,100699
302698,42299.67,2026-07-30 12:46:07,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2026-07,11,,VERIFIED,42299.67,002698,2026-08-01 12:46:07,synthetic-generator,202698,100700
302699,48919.02,2026-08-31 19:27:32,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,PENDING,48919.02,002699,2026-09-01 19:27:32,,202699,100701
302700,7725.89,2021-09-15 07:41:58,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,PENDING,7725.89,002700,2021-09-17 07:41:58,,202700,100702
302701,9338.59,2021-10-14 01:24:24,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,9338.59,002701,2021-10-16 01:24:24,synthetic-generator,202701,100703
302702,24517.41,2021-11-04 02:18:46,Synthetic payment record,AYA_PAY,RENEWAL,2021-11,3,,VERIFIED,24517.41,002702,2021-11-06 02:18:46,synthetic-generator,202702,100704
302703,10840.11,2021-12-29 00:41:58,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,PENDING,10840.11,002703,2022-01-01 00:41:58,,202703,100705
302704,15207.72,2022-01-18 11:21:40,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,15207.72,002704,2022-01-19 11:21:40,synthetic-generator,202704,100706
302705,23279.82,2022-02-06 10:56:31,Synthetic payment record,WAVE_PAY,RENEWAL,2022-02,6,,VERIFIED,23279.82,002705,2022-02-07 10:56:31,synthetic-generator,202705,100707
302706,3943.86,2022-03-25 02:09:50,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,3943.86,002706,2022-03-27 02:09:50,synthetic-generator,202706,100708
302707,46787.45,2022-04-29 16:00:55,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-04,8,,VERIFIED,46787.45,002707,2022-05-01 16:00:55,synthetic-generator,202707,100709
302708,11504.95,2022-05-04 06:55:30,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,11504.95,002708,2022-05-04 06:55:30,synthetic-generator,202708,100710
302709,13599.40,2022-06-26 04:56:11,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,13599.40,002709,2022-06-26 04:56:11,synthetic-generator,202709,100711
302710,6363.71,2022-07-22 16:35:07,Synthetic payment record,AYA_PAY,RENEWAL,2022-07,11,,VERIFIED,6363.71,002710,2022-07-22 16:35:07,synthetic-generator,202710,100712
302711,53013.76,2022-08-15 10:04:20,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,53013.76,002711,2022-08-15 10:04:20,synthetic-generator,202711,100713
302712,5834.77,2022-09-01 05:40:36,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,5834.77,002712,2022-09-03 05:40:36,synthetic-generator,202712,100714
302713,7947.07,2022-10-20 22:04:51,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,VERIFIED,7947.07,002713,2022-10-20 22:04:51,synthetic-generator,202713,100715
302714,19892.31,2022-11-20 15:01:29,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,19892.31,002714,2022-11-22 15:01:29,synthetic-generator,202714,100716
302715,29678.14,2022-12-16 21:19:35,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2022-12,4,,VERIFIED,29678.14,002715,2022-12-16 21:19:35,synthetic-generator,202715,100717
302716,8556.40,2023-01-07 23:56:03,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2023-01,5,,VERIFIED,8556.40,002716,2023-01-08 23:56:03,synthetic-generator,202716,100718
302717,20986.05,2023-02-24 00:54:30,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2023-02,6,,VERIFIED,20986.05,002717,2023-02-27 00:54:30,synthetic-generator,202717,100719
302718,20974.20,2023-03-18 15:22:12,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,20974.20,002718,2023-03-20 15:22:12,synthetic-generator,202718,100720
302719,12508.16,2023-04-26 21:12:22,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,REJECTED,12508.16,002719,2023-04-27 21:12:22,,202719,100721
302720,18706.64,2023-05-23 12:12:28,Synthetic payment record,KBZ_PAY,RENEWAL,2023-05,9,,PENDING,18706.64,002720,2023-05-23 12:12:28,,202720,100722
302721,15710.12,2023-06-15 14:04:57,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,PENDING,15710.12,002721,2023-06-15 14:04:57,,202721,100723
302722,17437.20,2023-07-07 23:52:04,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,17437.20,002722,2023-07-10 23:52:04,synthetic-generator,202722,100724
302723,16765.94,2023-08-25 10:12:42,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,16765.94,002723,2023-08-25 10:12:42,synthetic-generator,202723,100725
302724,5484.38,2023-09-09 00:11:55,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,5484.38,002724,2023-09-12 00:11:55,synthetic-generator,202724,100726
302725,17813.49,2023-10-15 02:32:31,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2023-10,2,,VERIFIED,17813.49,002725,2023-10-18 02:32:31,synthetic-generator,202725,100727
302726,20454.57,2023-11-04 05:55:31,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,20454.57,002726,2023-11-06 05:55:31,synthetic-generator,202726,100728
302727,25404.70,2023-12-09 22:03:17,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,REJECTED,25404.70,002727,2023-12-11 22:03:17,,202727,100729
302728,12978.35,2024-01-08 16:32:14,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,12978.35,002728,2024-01-10 16:32:14,synthetic-generator,202728,100730
302729,39379.60,2024-02-13 11:45:56,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,39379.60,002729,2024-02-13 11:45:56,synthetic-generator,202729,100731
302730,22978.64,2024-03-20 12:47:07,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,22978.64,002730,2024-03-20 12:47:07,synthetic-generator,202730,100732
302731,23992.46,2024-04-26 15:57:46,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2024-04,8,,VERIFIED,23992.46,002731,2024-04-26 15:57:46,synthetic-generator,202731,100733
302732,3783.48,2024-05-20 00:53:43,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2024-05,9,,VERIFIED,3783.48,002732,2024-05-20 00:53:43,synthetic-generator,202732,100734
302733,15561.95,2024-06-30 09:17:01,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,15561.95,002733,2024-07-03 09:17:01,synthetic-generator,202733,100735
302734,20665.05,2024-07-31 05:54:34,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,PENDING,20665.05,002734,2024-08-01 05:54:34,,202734,100736
302735,33501.93,2024-08-21 12:14:20,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,33501.93,002735,2024-08-22 12:14:20,synthetic-generator,202735,100737
302736,10057.67,2024-09-24 09:39:25,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,10057.67,002736,2024-09-24 09:39:25,synthetic-generator,202736,100738
302737,14695.89,2024-10-01 00:11:27,Synthetic payment record,WAVE_PAY,RENEWAL,2024-10,2,,VERIFIED,14695.89,002737,2024-10-01 00:11:27,synthetic-generator,202737,100739
302738,22707.21,2024-11-07 01:56:19,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,PENDING,22707.21,002738,2024-11-09 01:56:19,,202738,100740
302739,11187.46,2024-12-30 10:04:49,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,11187.46,002739,2024-12-30 10:04:49,synthetic-generator,202739,100741
302740,12476.91,2025-01-25 18:46:50,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,12476.91,002740,2025-01-27 18:46:50,synthetic-generator,202740,100742
302741,19446.93,2025-02-04 18:10:42,Synthetic payment record,WAVE_PAY,RENEWAL,2025-02,6,,VERIFIED,19446.93,002741,2025-02-07 18:10:42,synthetic-generator,202741,100743
302742,6173.60,2025-03-28 20:07:45,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,PENDING,6173.60,002742,2025-03-30 20:07:45,,202742,100744
302743,38923.40,2025-04-22 06:25:10,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,38923.40,002743,2025-04-24 06:25:10,synthetic-generator,202743,100745
302744,12209.34,2025-05-28 11:07:11,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2025-05,9,,VERIFIED,12209.34,002744,2025-05-30 11:07:11,synthetic-generator,202744,100746
302745,23214.07,2025-06-07 09:52:47,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,23214.07,002745,2025-06-08 09:52:47,synthetic-generator,202745,100747
302746,15361.51,2025-07-13 22:44:30,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,15361.51,002746,2025-07-14 22:44:30,synthetic-generator,202746,100748
302747,49502.09,2025-08-09 20:22:49,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,49502.09,002747,2025-08-10 20:22:49,synthetic-generator,202747,100749
302748,5375.35,2025-09-10 05:55:47,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,5375.35,002748,2025-09-12 05:55:47,synthetic-generator,202748,100750
302749,7807.58,2025-10-14 03:39:37,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,7807.58,002749,2025-10-15 03:39:37,synthetic-generator,202749,100751
302750,7582.21,2025-11-22 03:54:59,Synthetic payment record,AYA_PAY,RENEWAL,2025-11,3,,VERIFIED,7582.21,002750,2025-11-22 03:54:59,synthetic-generator,202750,100752
302751,14142.59,2025-12-16 01:53:49,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,14142.59,002751,2025-12-18 01:53:49,synthetic-generator,202751,100753
302752,2247.30,2026-01-25 10:16:59,Synthetic payment record,KBZ_PAY,RENEWAL,2026-01,5,,VERIFIED,2247.30,002752,2026-01-26 10:16:59,synthetic-generator,202752,100754
302753,24323.10,2026-02-16 14:55:59,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,24323.10,002753,2026-02-16 14:55:59,synthetic-generator,202753,100755
302754,13117.49,2026-03-25 22:47:59,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,PENDING,13117.49,002754,2026-03-26 22:47:59,,202754,100756
302755,45316.36,2026-04-18 04:00:40,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,45316.36,002755,2026-04-19 04:00:40,synthetic-generator,202755,100757
302756,2881.67,2026-05-21 04:10:49,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,2881.67,002756,2026-05-23 04:10:49,synthetic-generator,202756,100758
302757,22508.48,2026-06-01 11:51:42,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,PENDING,22508.48,002757,2026-06-02 11:51:42,,202757,100759
302758,7293.68,2026-07-11 05:56:25,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,7293.68,002758,2026-07-13 05:56:25,synthetic-generator,202758,100760
302759,69834.11,2026-08-02 12:00:44,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,69834.11,002759,2026-08-05 12:00:44,synthetic-generator,202759,100761
302760,5716.08,2021-09-06 07:40:55,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,5716.08,002760,2021-09-06 07:40:55,synthetic-generator,202760,100762
302761,15688.15,2021-10-01 22:31:22,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,15688.15,002761,2021-10-03 22:31:22,synthetic-generator,202761,100763
302762,25192.53,2021-11-01 22:47:06,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,25192.53,002762,2021-11-02 22:47:06,synthetic-generator,202762,100764
302763,46882.71,2021-12-07 08:12:57,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,46882.71,002763,2021-12-10 08:12:57,synthetic-generator,202763,100765
302764,21496.20,2022-01-25 14:03:25,Synthetic payment record,KBZ_PAY,RENEWAL,2022-01,5,,VERIFIED,21496.20,002764,2022-01-28 14:03:25,synthetic-generator,202764,100766
302765,28416.63,2022-02-09 11:04:06,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,PENDING,28416.63,002765,2022-02-11 11:04:06,,202765,100767
302766,10660.54,2022-03-10 01:06:53,Synthetic payment record,AYA_PAY,RENEWAL,2022-03,7,,VERIFIED,10660.54,002766,2022-03-10 01:06:53,synthetic-generator,202766,100768
302767,30238.98,2022-04-22 18:11:30,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-04,8,,VERIFIED,30238.98,002767,2022-04-22 18:11:30,synthetic-generator,202767,100769
302768,18765.92,2022-05-15 23:07:00,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,18765.92,002768,2022-05-17 23:07:00,synthetic-generator,202768,100770
302769,8794.57,2022-06-13 01:58:36,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,8794.57,002769,2022-06-14 01:58:36,synthetic-generator,202769,100771
302770,24068.32,2022-07-25 16:35:41,Synthetic payment record,AYA_PAY,RENEWAL,2022-07,11,,VERIFIED,24068.32,002770,2022-07-25 16:35:41,synthetic-generator,202770,100772
302771,9652.87,2022-08-24 11:02:49,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,9652.87,002771,2022-08-26 11:02:49,synthetic-generator,202771,100773
302772,1346.13,2022-09-21 09:49:56,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,PENDING,1346.13,002772,2022-09-22 09:49:56,,202772,100774
302773,11564.53,2022-10-24 02:10:31,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2022-10,2,,VERIFIED,11564.53,002773,2022-10-25 02:10:31,synthetic-generator,202773,100775
302774,25522.93,2022-11-20 23:18:36,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,REJECTED,25522.93,002774,2022-11-23 23:18:36,,202774,100776
302775,29776.91,2022-12-05 02:07:10,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-12,4,,VERIFIED,29776.91,002775,2022-12-06 02:07:10,synthetic-generator,202775,100777
302776,10609.77,2023-01-15 00:47:15,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,PENDING,10609.77,002776,2023-01-18 00:47:15,,202776,100778
302777,18254.22,2023-02-13 11:31:37,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,PENDING,18254.22,002777,2023-02-13 11:31:37,,202777,100779
302778,5369.39,2023-03-22 04:41:35,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,5369.39,002778,2023-03-25 04:41:35,synthetic-generator,202778,100780
302779,24334.95,2023-04-30 20:25:37,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,REJECTED,24334.95,002779,2023-05-02 20:25:37,,202779,100781
302780,15973.72,2023-05-10 10:09:27,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,15973.72,002780,2023-05-12 10:09:27,synthetic-generator,202780,100782
302781,22069.84,2023-06-04 21:28:50,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,22069.84,002781,2023-06-04 21:28:50,synthetic-generator,202781,100783
302782,24422.01,2023-07-09 15:48:52,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2023-07,11,,REJECTED,24422.01,002782,2023-07-12 15:48:52,,202782,100784
302783,12263.09,2023-08-26 11:53:23,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,12263.09,002783,2023-08-26 11:53:23,synthetic-generator,202783,100785
302784,3916.75,2023-09-04 00:30:33,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,3916.75,002784,2023-09-06 00:30:33,synthetic-generator,202784,100786
302785,10001.26,2023-10-10 23:52:34,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,10001.26,002785,2023-10-10 23:52:34,synthetic-generator,202785,100787
302786,31146.20,2023-11-30 00:54:44,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,31146.20,002786,2023-12-03 00:54:44,synthetic-generator,202786,100788
302787,51087.40,2023-12-10 23:22:49,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,51087.40,002787,2023-12-12 23:22:49,synthetic-generator,202787,100789
302788,16054.56,2024-01-25 13:52:09,Synthetic payment record,KBZ_PAY,RENEWAL,2024-01,5,,VERIFIED,16054.56,002788,2024-01-27 13:52:09,synthetic-generator,202788,100790
302789,33495.68,2024-02-13 02:15:56,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,33495.68,002789,2024-02-14 02:15:56,synthetic-generator,202789,100791
302790,21863.39,2024-03-16 21:37:57,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,21863.39,002790,2024-03-18 21:37:57,synthetic-generator,202790,100792
302791,39969.88,2024-04-29 12:34:37,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,39969.88,002791,2024-04-29 12:34:37,synthetic-generator,202791,100793
302792,8549.72,2024-05-26 09:26:00,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,PENDING,8549.72,002792,2024-05-26 09:26:00,,202792,100794
302793,21733.19,2024-06-15 10:44:21,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,21733.19,002793,2024-06-17 10:44:21,synthetic-generator,202793,100795
302794,12920.16,2024-07-09 13:14:55,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,12920.16,002794,2024-07-10 13:14:55,synthetic-generator,202794,100796
302795,26364.60,2024-08-07 12:01:06,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,26364.60,002795,2024-08-07 12:01:06,synthetic-generator,202795,100797
302796,4087.88,2024-09-26 12:34:32,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,4087.88,002796,2024-09-26 12:34:32,synthetic-generator,202796,100798
302797,7858.76,2024-10-18 05:47:38,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,7858.76,002797,2024-10-20 05:47:38,synthetic-generator,202797,100799
