id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
306375,11241.07,2022-12-15 05:02:43,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-12,4,,VERIFIED,11241.07,006375,2022-12-17 05:02:43,synthetic-generator,201375,101676
306376,4265.70,2023-01-09 04:47:17,Synthetic payment record,KBZ_PAY,RENEWAL,2023-01,5,,PENDING,4265.70,006376,2023-01-12 04:47:17,,201376,101677
306377,16332.72,2023-02-14 11:38:59,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,16332.72,006377,2023-02-17 11:38:59,synthetic-generator,201377,101678
306378,5244.45,2023-03-09 13:03:18,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,5244.45,006378,2023-03-12 13:03:18,synthetic-generator,201378,101679
306379,64878.95,2023-04-20 21:01:53,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,64878.95,006379,2023-04-20 21:01:53,synthetic-generator,201379,101680
306380,6342.58,2023-05-02 14:49:32,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,6342.58,006380,2023-05-05 14:49:32,synthetic-generator,201380,101681
306381,29498.98,2023-06-05 01:45:50,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,29498.98,006381,2023-06-08 01:45:50,synthetic-generator,201381,101682
306382,46475.00,2023-07-18 11:18:37,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,46475.00,006382,2023-07-21 11:18:37,synthetic-generator,201382,101683
306383,35418.17,2023-08-06 04:56:16,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,REJECTED,35418.17,006383,2023-08-08 04:56:16,,201383,101684
306384,12575.65,2023-09-15 15:35:31,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,12575.65,006384,2023-09-16 15:35:31,synthetic-generator,201384,101685
306385,21380.76,2023-10-13 10:04:23,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,21380.76,006385,2023-10-13 10:04:23,synthetic-generator,201385,101686
306386,12173.57,2023-11-02 22:41:33,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,12173.57,006386,2023-11-04 22:41:33,synthetic-generator,201386,101687
306387,49420.54,2023-12-08 12:48:48,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-12,4,,VERIFIED,49420.54,006387,2023-12-09 12:48:48,synthetic-generator,201387,101688
306388,8435.28,2024-01-16 06:52:03,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,PENDING,8435.28,006388,2024-01-19 06:52:03,,201388,101689
306389,13226.94,2024-02-05 00:06:07,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,13226.94,006389,2024-02-07 00:06:07,synthetic-generator,201389,101690
306390,45916.30,2024-03-19 07:47:53,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2024-03,7,,VERIFIED,45916.30,006390,2024-03-21 07:47:53,synthetic-generator,201390,101691
306391,90016.49,2024-04-17 02:09:10,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,90016.49,006391,2024-04-20 02:09:10,synthetic-generator,201391,101692
306392,2480.67,2024-05-06 17:24:07,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,2480.67,006392,2024-05-09 17:24:07,synthetic-generator,201392,101693
306393,5642.41,2024-06-14 13:52:22,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,5642.41,006393,2024-06-15 13:52:22,synthetic-generator,201393,101694
306394,40749.79,2024-07-29 17:29:09,Synthetic payment record,AYA_PAY,RENEWAL,2024-07,11,,VERIFIED,40749.79,006394,2024-08-01 17:29:09,synthetic-generator,201394,101695
306395,56812.79,2024-08-01 19:43:40,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,REJECTED,56812.79,006395,2024-08-01 19:43:40,,201395,101696
306396,12594.78,2024-09-25 17:14:19,Synthetic payment record,KBZ_PAY,RENEWAL,2024-09,1,,VERIFIED,12594.78,006396,2024-09-27 17:14:19,synthetic-generator,201396,101697
306397,26093.01,2024-10-17 03:41:25,Synthetic payment record,WAVE_PAY,RENEWAL,2024-10,2,,VERIFIED,26093.01,006397,2024-10-19 03:41:25,synthetic-generator,201397,101698
306398,9220.21,2024-11-07 06:09:51,Synthetic payment record,AYA_PAY,RENEWAL,2024-11,3,,REJECTED,9220.21,006398,2024-11-08 06:09:51,,201398,101699
306399,37822.25,2024-12-30 19:29:51,Synthetic payment record,BANK_TRANSFER,RENEWAL,2024-12,4,,PENDING,37822.25,006399,2025-01-01 19:29:51,,201399,101700
306400,19160.73,2025-01-29 19:27:16,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,19160.73,006400,2025-01-31 19:27:16,synthetic-generator,201400,101701
306401,24551.02,2025-02-21 13:09:34,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,REJECTED,24551.02,006401,2025-02-24 13:09:34,,201401,101702
306402,26903.24,2025-03-01 08:10:07,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,26903.24,006402,2025-03-02 08:10:07,synthetic-generator,201402,101703
306403,37139.38,2025-04-10 07:18:01,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,37139.38,006403,2025-04-12 07:18:01,synthetic-generator,201403,101704
306404,4582.32,2025-05-13 11:44:49,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,4582.32,006404,2025-05-16 11:44:49,synthetic-generator,201404,101705
306405,24770.51,2025-06-23 17:11:10,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,24770.51,006405,2025-06-24 17:11:10,synthetic-generator,201405,101706
306406,47264.28,2025-07-02 17:59:03,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,REJECTED,47264.28,006406,2025-07-04 17:59:03,,201406,101707
306407,41670.27,2025-08-25 14:40:23,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,41670.27,006407,2025-08-28 14:40:23,synthetic-generator,201407,101708
306408,13508.51,2025-09-09 06:41:32,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,13508.51,006408,2025-09-10 06:41:32,synthetic-generator,201408,101709
306409,25121.34,2025-10-19 17:46:15,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,25121.34,006409,2025-10-21 17:46:15,synthetic-generator,201409,101710
306410,30248.38,2025-11-07 01:30:32,Synthetic payment record,AYA_PAY,RENEWAL,2025-11,3,,VERIFIED,30248.38,006410,2025-11-08 01:30:32,synthetic-generator,201410,101711
306411,17718.74,2025-12-20 05:48:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,17718.74,006411,2025-12-20 05:48:59,synthetic-generator,201411,101712
306412,3491.24,2026-01-15 23:13:00,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,3491.24,006412,2026-01-17 23:13:00,synthetic-generator,201412,101713
306413,16132.70,2026-02-21 10:02:13,Synthetic payment record,WAVE_PAY,RENEWAL,2026-02,6,,VERIFIED,16132.70,006413,2026-02-23 10:02:13,synthetic-generator,201413,101714
306414,47828.16,2026-03-26 21:16:18,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,PENDING,47828.16,006414,2026-03-28 21:16:18,,201414,101715
306415,25262.93,2026-04-13 10:31:22,Synthetic payment record,BANK_TRANSFER,RENEWAL,2026-04,8,,REJECTED,25262.93,006415,2026-04-14 10:31:22,,201415,101716
306416,7889.35,2026-05-06 10:29:34,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,PENDING,7889.35,006416,2026-05-09 10:29:34,,201416,101717
306417,16381.27,2026-06-23 00:38:32,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,16381.27,006417,2026-06-25 00:38:32,synthetic-generator,201417,101718
306418,33494.93,2026-07-11 00:53:43,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,33494.93,006418,2026-07-11 00:53:43,synthetic-generator,201418,101719
306419,37402.49,2026-08-01 12:10:57,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,37402.49,006419,2026-08-04 12:10:57,synthetic-generator,201419,101720
306420,22385.50,2021-09-10 13:25:28,Synthetic payment record,KBZ_PAY,RENEWAL,2021-09,1,,VERIFIED,22385.50,006420,2021-09-12 13:25:28,synthetic-generator,201420,101721
306421,4676.94,2021-10-29 09:20:52,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,4676.94,006421,2021-11-01 09:20:52,synthetic-generator,201421,101722
306422,8010.94,2021-11-12 06:44:07,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,8010.94,006422,2021-11-14 06:44:07,synthetic-generator,201422,101723
306423,15126.79,2021-12-20 08:48:28,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,15126.79,006423,2021-12-22 08:48:28,synthetic-generator,201423,101724
306424,4322.69,2022-01-26 20:17:07,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,4322.69,006424,2022-01-29 20:17:07,synthetic-generator,201424,101725
306425,11927.67,2022-02-02 08:40:34,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,11927.67,006425,2022-02-04 08:40:34,synthetic-generator,201425,101726
306426,35876.57,2022-03-25 07:36:31,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,35876.57,006426,2022-03-26 07:36:31,synthetic-generator,201426,101727
306427,12715.42,2022-04-19 21:52:14,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-04,8,,VERIFIED,12715.42,006427,2022-04-21 21:52:14,synthetic-generator,201427,101728
306428,3703.92,2022-05-23 13:27:45,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,3703.92,006428,2022-05-24 13:27:45,synthetic-generator,201428,101729
306429,18412.48,2022-06-13 23:41:37,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,18412.48,006429,2022-06-14 23:41:37,synthetic-generator,201429,101730
306430,17223.63,2022-07-11 01:01:00,Synthetic payment record,AYA_PAY,RENEWAL,2022-07,11,,VERIFIED,17223.63,006430,2022-07-13 01:01:00,synthetic-generator,201430,101731
306431,23670.11,2022-08-05 08:52:23,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2022-08,12,,VERIFIED,23670.11,006431,2022-08-08 08:52:23,synthetic-generator,201431,101732
306432,18638.64,2022-09-27 11:14:05,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,18638.64,006432,2022-09-27 11:14:05,synthetic-generator,201432,101733
306433,9635.20,2022-10-17 05:48:30,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,PENDING,9635.20,006433,2022-10-20 05:48:30,,201433,101734
306434,24210.83,2022-11-30 22:10:49,Synthetic payment record,AYA_PAY,RENEWAL,2022-11,3,,VERIFIED,24210.83,006434,2022-12-01 22:10:49,synthetic-generator,201434,101735
306435,26632.19,2022-12-15 20:25:32,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,26632.19,006435,2022-12-17 20:25:32,synthetic-generator,201435,101736
306436,14598.31,2023-01-28 10:15:45,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,14598.31,006436,2023-01-30 10:15:45,synthetic-generator,201436,101737
306437,20687.31,2023-02-11 11:14:35,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,20687.31,006437,2023-02-13 11:14:35,synthetic-generator,201437,101738
306438,18750.32,2023-03-25 13:42:25,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,REJECTED,18750.32,006438,2023-03-28 13:42:25,,201438,101739
306439,28119.77,2023-04-20 18:49:26,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,28119.77,006439,2023-04-23 18:49:26,synthetic-generator,201439,101740
306440,7896.58,2023-05-11 01:56:14,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,7896.58,006440,2023-05-13 01:56:14,synthetic-generator,201440,101741
306441,13879.11,2023-06-01 02:01:05,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,13879.11,006441,2023-06-01 02:01:05,synthetic-generator,201441,101742
306442,37158.01,2023-07-25 10:51:12,Synthetic payment record,AYA_PAY,RENEWAL,2023-07,11,,PENDING,37158.01,006442,2023-07-27 10:51:12,,201442,101743
306443,56955.18,2023-08-10 09:36:14,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,56955.18,006443,2023-08-12 09:36:14,synthetic-generator,201443,101744
306444,23806.31,2023-09-12 16:55:04,Synthetic payment record,KBZ_PAY,RENEWAL,2023-09,1,,VERIFIED,23806.31,006444,2023-09-14 16:55:04,synthetic-generator,201444,101745
306445,20093.97,2023-10-22 14:03:39,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2023-10,2,,VERIFIED,20093.97,006445,2023-10-23 14:03:39,synthetic-generator,201445,101746
306446,17337.87,2023-11-30 17:40:20,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,17337.87,006446,2023-11-30 17:40:20,synthetic-generator,201446,101747
306447,31771.01,2023-12-18 00:23:50,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2023-12,4,,VERIFIED,31771.01,006447,2023-12-21 00:23:50,synthetic-generator,201447,101748
306448,3276.22,2024-01-28 07:53:02,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,3276.22,006448,2024-01-29 07:53:02,synthetic-generator,201448,101749
306449,27884.90,2024-02-27 13:30:10,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2024-02,6,,PENDING,27884.90,006449,2024-02-28 13:30:10,,201449,101750
306450,37794.23,2024-03-21 08:21:32,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,37794.23,006450,2024-03-24 08:21:32,synthetic-generator,201450,101751
306451,24793.37,2024-04-03 09:49:30,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,24793.37,006451,2024-04-03 09:49:30,synthetic-generator,201451,101752
306452,8439.01,2024-05-30 15:20:00,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,8439.01,006452,2024-05-30 15:20:00,synthetic-generator,201452,101753
306453,22274.38,2024-06-07 02:31:35,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2024-06,10,,PENDING,22274.38,006453,2024-06-10 02:31:35,,201453,101754
306454,37464.79,2024-07-13 06:36:15,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,37464.79,006454,2024-07-16 06:36:15,synthetic-generator,201454,101755
306455,26214.85,2024-08-05 06:18:29,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2024-08,12,,PENDING,26214.85,006455,2024-08-08 06:18:29,,201455,101756
306456,9507.50,2024-09-21 02:36:21,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,9507.50,006456,2024-09-22 02:36:21,synthetic-generator,201456,101757
306457,17182.53,2024-10-26 22:07:53,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,17182.53,006457,2024-10-28 22:07:53,synthetic-generator,201457,101758
306458,30074.79,2024-11-29 12:39:30,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,30074.79,006458,2024-11-29 12:39:30,synthetic-generator,201458,101759
306459,24929.92,2024-12-27 12:59:47,Synthetic payment record,BANK_TRANSFER,RENEWAL,2024-12,4,,VERIFIED,24929.92,006459,2024-12-27 12:59:47,synthetic-generator,201459,101760
306460,8694.22,2025-01-28 19:25:38,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,8694.22,006460,2025-01-30 19:25:38,synthetic-generator,201460,101761
306461,21538.87,2025-02-09 13:15:56,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,21538.87,006461,2025-02-12 13:15:56,synthetic-generator,201461,101762
306462,55171.85,2025-03-30 10:16:18,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,55171.85,006462,2025-03-30 10:16:18,synthetic-generator,201462,101763
306463,52072.61,2025-04-17 04:59:44,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,PENDING,52072.61,006463,2025-04-20 04:59:44,,201463,101764
306464,3554.47,2025-05-10 02:01:58,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,REJECTED,3554.47,006464,2025-05-12 02:01:58,,201464,101765
306465,27177.91,2025-06-11 01:36:21,Synthetic payment record,WAVE_PAY,RENEWAL,2025-06,10,,VERIFIED,27177.91,006465,2025-06-14 01:36:21,synthetic-generator,201465,101766
306466,36599.00,2025-07-07 00:33:35,Synthetic payment record,AYA_PAY,RENEWAL,2025-07,11,,VERIFIED,36599.00,006466,2025-07-09 00:33:35,synthetic-generator,201466,101767
306467,18337.53,2025-08-02 12:04:23,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,18337.53,006467,2025-08-05 12:04:23,synthetic-generator,201467,101768
306468,19946.43,2025-09-12 19:55:25,Synthetic payment record,KBZ_PAY,RENEWAL,2025-09,1,,VERIFIED,19946.43,006468,2025-09-15 19:55:25,synthetic-generator,201468,101769
306469,21150.56,2025-10-27 12:59:35,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,21150.56,006469,2025-10-29 12:59:35,synthetic-generator,201469,101770
306470,24521.04,2025-11-22 13:54:14,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2025-11,3,,VERIFIED,24521.04,006470,2025-11-23 13:54:14,synthetic-generator,201470,101771
306471,8534.26,2025-12-31 07:03:51,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,8534.26,006471,2026-01-02 07:03:51,synthetic-generator,201471,101772
306472,6432.05,2026-01-03 00:02:18,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,6432.05,006472,2026-01-04 00:02:18,synthetic-generator,201472,101773
306473,25239.93,2026-02-07 16:30:34,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,25239.93,006473,2026-02-07 16:30:34,synthetic-generator,201473,101774
306474,23063.85,2026-03-21 08:28:33,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,23063.85,006474,2026-03-21 08:28:33,synthetic-generator,201474,101775
306475,12677.51,2026-04-27 00:16:23,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,12677.51,006475,2026-04-29 00:16:23,synthetic-generator,201475,101776
306476,16552.52,2026-05-01 23:22:22,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,16552.52,006476,2026-05-02 23:22:22,synthetic-generator,201476,101777
306477,19130.07,2026-06-14 04:36:17,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,19130.07,006477,2026-06-15 04:36:17,synthetic-generator,201477,101778
306478,48044.29,2026-07-08 17:37:20,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,PENDING,48044.29,006478,2026-07-09 17:37:20,,201478,101779
306479,26287.47,2026-08-08 15:00:31,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2026-08,12,,REJECTED,26287.47,006479,2026-08-10 15:00:31,,201479,101780
306480,14548.72,2021-09-21 23:54:45,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,14548.72,006480,2021-09-22 23:54:45,synthetic-generator,201480,101781
306481,5674.43,2021-10-30 12:48:58,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,REJECTED,5674.43,006481,2021-10-30 12:48:58,,201481,101782
306482,14333.83,2021-11-07 14:05:05,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,PENDING,14333.83,006482,2021-11-08 14:05:05,,201482,101783
306483,29039.91,2021-12-27 05:48:45,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,29039.91,006483,2021-12-29 05:48:45,synthetic-generator,201483,101784
306484,7365.62,2022-01-18 13:02:41,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,7365.62,006484,2022-01-20 13:02:41,synthetic-generator,201484,101785
306485,22696.14,2022-02-28 17:15:16,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,REJECTED,22696.14,006485,2022-03-01 17:15:16,,201485,101786
306486,41836.37,2022-03-23 14:37:29,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,41836.37,006486,2022-03-24 14:37:29,synthetic-generator,201486,101787
306487,16973.03,2022-04-30 19:57:12,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,PENDING,16973.03,006487,2022-04-30 19:57:12,,201487,101788
306488,9193.46,2022-05-02 22:58:32,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,REJECTED,9193.46,006488,2022-05-04 22:58:32,,201488,101789
306489,12907.64,2022-06-18 05:35:37,Synthetic payment record,WAVE_PAY,RENEWAL,2022-06,10,,VERIFIED,12907.64,006489,2022-06-18 05:35:37,synthetic-generator,201489,101790
306490,9057.34,2022-07-07 18:51:42,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,9057.34,006490,2022-07-10 18:51:42,synthetic-generator,201490,101791
306491,12816.57,2022-08-11 03:09:02,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,12816.57,006491,2022-08-14 03:09:02,synthetic-generator,201491,101792
306492,5220.41,2022-09-11 02:48:54,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,5220.41,006492,2022-09-11 02:48:54,synthetic-generator,201492,101793
306493,31131.75,2022-10-22 04:31:56,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,REJECTED,31131.75,006493,2022-10-24 04:31:56,,201493,101794
306494,17128.16,2022-11-13 10:05:03,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,17128.16,006494,2022-11-13 10:05:03,synthetic-generator,201494,101795
306495,5558.71,2022-12-08 19:43:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,5558.71,006495,2022-12-10 19:43:59,synthetic-generator,201495,101796
306496,12410.18,2023-01-22 02:04:44,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,12410.18,006496,2023-01-25 02:04:44,synthetic-generator,201496,101797
306497,35213.92,2023-02-27 02:25:47,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,35213.92,006497,2023-03-01 02:25:47,synthetic-generator,201497,101798
306498,11045.89,2023-03-17 05:14:32,Synthetic payment record,AYA_PAY,RENEWAL,2023-03,7,,VERIFIED,11045.89,006498,2023-03-19 05:14:32,synthetic-generator,201498,101799
306499,13228.95,2023-04-29 14:58:20,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-04,8,,VERIFIED,13228.95,006499,2023-05-02 14:58:20,synthetic-generator,201499,101800
306500,2548.47,2023-05-19 21:31:55,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,2548.47,006500,2023-05-19 21:31:55,synthetic-generator,201500,101801
306501,4266.57,2023-06-27 06:46:46,Synthetic payment record,WAVE_PAY,RENEWAL,2023-06,10,,VERIFIED,4266.57,006501,2023-06-29 06:46:46,synthetic-generator,201501,101802
